party_id,booking_code,booking_period,invoice_number,invoice_date,due_date,closed_date,remark,currency,amount,tax_amount,company_id,ledger
11463,,2018-11,90496,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-02 00:00:00,,EUR,24.57,0,999,P
11297,,2018-10,90434,2018-08-06 00:00:00,2018-09-05 00:00:00,2018-10-14 00:00:00,,EUR,21108.087,0,999,P
11262,,2017-09,90399,2017-07-15 00:00:00,2017-08-14 00:00:00,2017-09-27 00:00:00,,EUR,264.2094,0,999,P
11188,,2018-08,90311,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-08-07 00:00:00,,EUR,33.93,0,999,P
12379,,2018-10,91128,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-14 00:00:00,,EUR,869.8248,0,999,P
11262,,2017-10,90348,2017-08-30 00:00:00,2017-09-29 00:00:00,2017-11-16 00:00:00,,EUR,2340,0,999,P
11262,,2018-05,90364,2018-03-27 00:00:00,2018-04-26 00:00:00,2018-06-13 00:00:00,,EUR,2340,0,999,P
12412,,2018-08,91159,2018-06-06 00:00:00,2018-07-06 00:00:00,2018-08-23 00:00:00,,EUR,67.6611,0,999,P
11188,,2018-07,90255,2018-05-02 00:00:00,2018-06-01 00:00:00,2018-07-15 00:00:00,,EUR,33.93,0,999,P
12310,,2018-10,91101,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-11-15 00:00:00,,EUR,226.6524,0,999,P
12137,,2018-11,90917,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-03 00:00:00,,EUR,453.024,0,999,P
11188,,2018-09,90293,2018-07-16 00:00:00,2018-08-15 00:00:00,2018-09-27 00:00:00,,EUR,33.93,0,999,P
10394,,2018-10,90039,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-05 00:00:00,,EUR,69.3693,0,999,R
10537,,2018-10,90076,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-17 00:00:00,,EUR,105601.9653,0,999,R
12108,,2018-09,90875,2018-07-18 00:00:00,2018-08-17 00:00:00,2018-09-23 00:00:00,,EUR,5850,0,999,P
11259,,2018-10,90345,2018-08-29 00:00:00,2018-09-28 00:00:00,2018-11-04 00:00:00,,EUR,11872.5399,0,999,P
11480,,2018-09,90577,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-14 00:00:00,,EUR,711.3834,0,999,P
11188,,2018-09,90289,2018-07-11 00:00:00,2018-08-10 00:00:00,2018-09-19 00:00:00,,EUR,33.93,0,999,P
12046,,2018-08,90842,2018-06-26 00:00:00,2018-07-26 00:00:00,2018-09-13 00:00:00,,EUR,76.8573,0,999,P
11480,,2018-07,90519,2018-05-18 00:00:00,2018-06-17 00:00:00,2018-07-24 00:00:00,,EUR,711.3834,0,999,P
10681,,2018-10,90193,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-09 00:00:00,,EUR,345.4776,0,999,R
11148,,2018-11,90252,2018-09-16 00:00:00,2018-10-15 00:00:00,2018-11-28 00:00:00,,EUR,210.6,0,999,P
11262,,2017-10,90381,2017-08-30 00:00:00,2017-09-30 00:00:00,2017-11-05 00:00:00,,EUR,5650.5735,0,999,P
12403,,2017-09,91150,2017-07-22 00:00:00,2017-08-21 00:00:00,2017-10-08 00:00:00,,EUR,63.8937,0,999,P
11524,,2018-11,90597,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-09 00:00:00,,EUR,81.9,0,999,P
11659,,2018-11,90646,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-04 00:00:00,,EUR,212.355,0,999,P
11345,,2018-09,90450,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-17 00:00:00,,EUR,23372.1072,0,999,P
12291,,2018-07,90999,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-18 00:00:00,,EUR,14992.7544,0,999,P
11954,,2018-05,90790,2018-04-19 00:00:00,2018-04-19 00:00:00,2018-06-03 00:00:00,,EUR,133.38,0,999,P
11480,,2018-09,90547,2018-07-12 00:00:00,2018-08-11 00:00:00,2018-09-27 00:00:00,,EUR,711.3834,0,999,P
12046,,2018-06,90844,2018-04-08 00:00:00,2018-05-08 00:00:00,2018-06-14 00:00:00,,EUR,609.687,0,999,P
11801,,2018-12,90699,2018-10-03 00:00:00,2018-11-02 00:00:00,2018-12-07 00:00:00,,EUR,283.14,0,999,P
10690,,2018-10,90198,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-05 00:00:00,,EUR,4141.8,0,999,R
12397,,2017-06,91147,2017-05-01 00:00:00,2017-05-31 00:00:00,2017-07-17 00:00:00,,EUR,719.2809,0,999,P
11484,,2018-11,90581,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-12-14 00:00:00,,EUR,76114.2096,0,999,P
10464,,2018-08,90058,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-18 00:00:00,,EUR,46477.1385,0,999,R
12310,,2018-06,91014,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-07-19 00:00:00,,EUR,10311.6312,0,999,P
11965,,2018-11,90805,2018-09-24 00:00:00,2018-10-23 00:00:00,2018-12-07 00:00:00,,EUR,145.8639,0,999,P
10273,,2018-09,90029,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-11 00:00:00,,EUR,69.3693,0,999,R
11281,,2017-08,90425,2017-06-30 00:00:00,2017-07-30 00:00:00,2017-09-03 00:00:00,,EUR,137.475,0,999,P
11262,,2017-10,90404,2017-08-03 00:00:00,2017-09-02 00:00:00,2017-10-16 00:00:00,,EUR,523.2006,0,999,P
11965,,2018-05,90799,2018-03-20 00:00:00,2018-04-19 00:00:00,2018-05-31 00:00:00,,EUR,378.7407,0,999,P
11601,,2018-11,90623,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-11-26 00:00:00,,EUR,435.24,0,999,P
12310,,2018-08,91049,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-10 00:00:00,,EUR,154.5219,0,999,P
10681,,2018-06,90189,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-07-12 00:00:00,,EUR,2608.1406,0,999,R
10081,,2018-04,90011,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-05-16 00:00:00,,EUR,69.3693,0,999,R
11849,,2018-08,90729,2018-06-24 00:00:00,2018-07-24 00:00:00,2018-09-02 00:00:00,,EUR,46739.3355,0,999,P
12310,,2018-07,91034,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-15 00:00:00,,EUR,1412.9271,0,999,P
11262,,2017-10,90347,2017-08-16 00:00:00,2017-09-15 00:00:00,2017-11-02 00:00:00,,EUR,2340,0,999,P
11484,,2018-09,90579,2018-07-01 00:00:00,2018-08-31 00:00:00,2018-10-14 00:00:00,,EUR,177361.8795,0,999,P
11378,,2018-11,90460,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-07 00:00:00,,EUR,38.61,0,999,P
10464,,2018-06,90051,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-07-11 00:00:00,,EUR,1032.0336,0,999,R
12310,,2018-08,91040,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-16 00:00:00,,EUR,5.2884,0,999,P
12193,,2018-11,90943,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-11-26 00:00:00,,EUR,339.768,0,999,P
12437,,2018-11,91168,2018-09-02 00:00:00,2018-10-02 00:00:00,2018-11-19 00:00:00,,EUR,35.3925,0,999,P
12264,,2018-11,90986,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-01 00:00:00,,EUR,81.9,0,999,P
10706,,2018-10,90217,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-06 00:00:00,,EUR,237.3111,0,999,R
10056,,2018-10,90001,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-10 00:00:00,,EUR,84.942,0,999,R
12310,,2018-07,91033,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-17 00:00:00,,EUR,185.6673,0,999,P
12310,,2018-08,91038,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-04 00:00:00,,EUR,233.2863,0,999,P
11262,,2018-01,90411,2017-12-02 00:00:00,2018-01-01 00:00:00,2018-02-17 00:00:00,,EUR,718.6491,0,999,P
11262,,2018-08,90391,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-06 00:00:00,,EUR,9863.5563,0,999,P
10347,,2018-09,90034,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-13 00:00:00,,EUR,69.3693,0,999,R
12379,,2018-10,91132,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-05 00:00:00,,EUR,194.22,0,999,P
12257,,2018-11,90978,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-02 00:00:00,,EUR,29.7297,0,999,P
12477,,2017-06,91173,2017-04-13 00:00:00,2017-05-13 00:00:00,2017-06-29 00:00:00,,EUR,93.6,0,999,P
11480,,2018-07,90518,2018-05-17 00:00:00,2018-06-16 00:00:00,2018-08-01 00:00:00,,EUR,711.3834,0,999,P
10675,,2018-05,90176,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-06-07 00:00:00,,EUR,17965.35,0,999,R
11480,,2018-08,90527,2018-06-05 00:00:00,2018-07-05 00:00:00,2018-08-11 00:00:00,,EUR,711.3834,0,999,P
12250,,2018-10,90971,2018-08-20 00:00:00,2018-09-19 00:00:00,2018-11-04 00:00:00,,EUR,295.1325,0,999,P
11758,,2018-11,90683,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-04 00:00:00,,EUR,421.2,0,999,P
10472,,2018-10,90063,2018-08-21 00:00:00,2018-09-20 00:00:00,2018-10-29 00:00:00,,EUR,35.3925,0,999,R
12310,,2018-11,91072,2018-08-31 00:00:00,2018-10-29 00:00:00,2018-12-12 00:00:00,,EUR,194.3604,0,999,P
12310,,2018-11,91075,2018-08-31 00:00:00,2018-10-29 00:00:00,2018-12-11 00:00:00,,EUR,5.3703,0,999,P
11198,,2018-05,90327,2018-03-19 00:00:00,2018-04-18 00:00:00,2018-05-23 00:00:00,,EUR,42805.971,0,999,P
11198,,2018-05,90333,2018-03-08 00:00:00,2018-04-07 00:00:00,2018-05-25 00:00:00,,EUR,11834.8893,0,999,P
10692,,2018-10,90201,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-10-19 00:00:00,,EUR,23400,0,999,R
12113,,2018-10,90902,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-18 00:00:00,,EUR,27.5652,0,999,P
11595,,2018-11,90620,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-01 00:00:00,,EUR,551.07,0,999,P
12379,,2018-10,91133,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-05 00:00:00,,EUR,171.99,0,999,P
11480,,2018-08,90537,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-09-18 00:00:00,,EUR,900.3852,0,999,P
12310,,2018-11,91081,2018-08-31 00:00:00,2018-10-29 00:00:00,2018-12-17 00:00:00,,EUR,4692.5424,0,999,P
11849,,2018-11,90737,2018-09-02 00:00:00,2018-10-02 00:00:00,2018-11-16 00:00:00,,EUR,144.612,0,999,P
10675,,2018-09,90178,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-06 00:00:00,,EUR,5811.507,0,999,R
12310,,2018-08,91052,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-13 00:00:00,,EUR,1391.0247,0,999,P
11262,,2017-10,90407,2017-08-06 00:00:00,2017-09-05 00:00:00,2017-10-20 00:00:00,,EUR,723.7737,0,999,P
11262,,2017-12,90383,2017-10-31 00:00:00,2017-11-30 00:00:00,2018-01-11 00:00:00,,EUR,3823.9695,0,999,P
10691,,2018-10,90200,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-13 00:00:00,,EUR,625.95,0,999,R
10536,,2018-08,90070,2018-07-25 00:00:00,2018-07-26 00:00:00,2018-09-09 00:00:00,,EUR,409.1373,0,999,R
11680,,2018-10,90653,2018-08-13 00:00:00,2018-09-01 00:00:00,2018-10-15 00:00:00,,EUR,82279.899,0,999,P
11262,,2017-10,90402,2017-08-02 00:00:00,2017-09-01 00:00:00,2017-10-14 00:00:00,,EUR,734.4441,0,999,P
12353,,2018-11,91121,2018-09-21 00:00:00,2018-10-20 00:00:00,2018-12-07 00:00:00,,EUR,7.02,0,999,P
10633,,2018-10,90126,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-10-22 00:00:00,,EUR,41.0553,0,999,R
10586,,2018-04,90088,2018-03-01 00:00:00,2018-03-31 00:00:00,2018-05-06 00:00:00,,EUR,5322.4002,0,999,R
11784,,2018-11,90687,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-11-28 00:00:00,,EUR,17.55,0,999,P
12379,,2018-10,91138,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-11 00:00:00,,EUR,51.48,0,999,P
11828,,2018-07,90711,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-18 00:00:00,,EUR,30431.7702,0,999,P
12139,,2018-11,90918,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-08 00:00:00,,EUR,351,0,999,P
11901,,2018-08,90763,2018-06-24 00:00:00,2018-07-24 00:00:00,2018-08-29 00:00:00,,EUR,598.0221,0,999,P
10657,,2018-10,90145,2018-08-31 00:00:00,2018-09-14 00:00:00,2018-10-28 00:00:00,,EUR,55.2123,0,999,R
12235,,2018-11,90964,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-11-27 00:00:00,,EUR,202.6323,0,999,P
11966,,2018-05,90808,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-06-05 00:00:00,,EUR,1817.7588,0,999,P
10644,,2018-10,90140,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-11-09 00:00:00,,EUR,28.314,0,999,R
11966,,2018-11,90811,2018-09-22 00:00:00,2018-10-21 00:00:00,2018-12-03 00:00:00,,EUR,3246.1182,0,999,P
12388,,2018-10,91144,2018-08-18 00:00:00,2018-09-17 00:00:00,2018-10-24 00:00:00,,EUR,6293.3949,0,999,P
11917,,2018-11,90773,2018-09-04 00:00:00,2018-10-04 00:00:00,2018-11-22 00:00:00,,EUR,876.2481,0,999,P
11828,,2018-05,90716,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-06-09 00:00:00,,EUR,29065.3155,0,999,P
10972,,2018-11,90229,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-12-13 00:00:00,,EUR,21.3759,0,999,P
12310,,2018-06,91005,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-07-14 00:00:00,,EUR,1416.8232,0,999,P
12108,,2018-07,90882,2018-06-18 00:00:00,2018-06-18 00:00:00,2018-08-03 00:00:00,,EUR,38.61,0,999,P
10081,,2018-03,90009,2018-01-01 00:00:00,2018-01-31 00:00:00,2018-03-11 00:00:00,,EUR,69.3693,0,999,R
12103,,2018-10,90874,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-15 00:00:00,,EUR,18828.81,0,999,P
12177,,2018-11,90934,2018-09-26 00:00:00,2018-10-10 00:00:00,2018-11-22 00:00:00,,EUR,5839.7625,0,999,P
10661,,2018-09,90147,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-05 00:00:00,,EUR,12838.41,0,999,R
12310,,2018-08,91050,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-09-16 00:00:00,,EUR,58.1958,0,999,P
11401,,2018-10,90470,2018-09-20 00:00:00,2018-09-29 00:00:00,2018-11-04 00:00:00,,EUR,58.1022,0,999,P
10708,,2018-07,90220,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-17 00:00:00,,EUR,9.8397,0,999,R
10694,,2018-10,90204,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-15 00:00:00,,EUR,54665.1378,0,999,R
11148,,2018-11,90253,2018-09-26 00:00:00,2018-10-25 00:00:00,2018-12-06 00:00:00,,EUR,46.8,0,999,P
11262,,2018-07,90421,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-09 00:00:00,,EUR,796.0329,0,999,P
11625,,2018-11,90633,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-04 00:00:00,,EUR,251.55,0,999,P
11622,,2018-11,90631,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-11-26 00:00:00,,EUR,94.77,0,999,P
12449,,2018-05,91170,2018-03-19 00:00:00,2018-04-18 00:00:00,2018-05-23 00:00:00,,EUR,3008.5848,0,999,P
10706,,2018-10,90216,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-10 00:00:00,,EUR,1048.4487,0,999,R
11480,,2018-07,90551,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-05 00:00:00,,EUR,9247.9842,0,999,P
11480,,2018-08,90557,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-08-19 00:00:00,,EUR,711.3834,0,999,P
12310,,2018-07,91023,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-08-09 00:00:00,,EUR,5.3235,0,999,P
12125,,2018-11,90912,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-05 00:00:00,,EUR,42.471,0,999,P
12067,,2018-09,90852,2018-07-14 00:00:00,2018-08-13 00:00:00,2018-09-21 00:00:00,,EUR,390.7215,0,999,P
10081,,2018-05,90012,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-06-06 00:00:00,,EUR,69.3693,0,999,R
10706,,2018-09,90214,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-10-17 00:00:00,,EUR,92.5353,0,999,R
11148,,2018-09,90250,2018-07-31 00:00:00,2018-08-30 00:00:00,2018-10-17 00:00:00,,EUR,931.3785,0,999,P
11480,,2018-08,90536,2018-06-14 00:00:00,2018-07-14 00:00:00,2018-08-29 00:00:00,,EUR,711.3834,0,999,P
12154,,2018-11,90925,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-12-03 00:00:00,,EUR,169.884,0,999,P
11529,,2018-11,90600,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-11-26 00:00:00,,EUR,397.8,0,999,P
10713,,2018-07,90223,2018-05-02 00:00:00,2018-06-01 00:00:00,2018-07-15 00:00:00,,EUR,52.65,0,999,P
11842,,2018-11,90727,2018-09-16 00:00:00,2018-10-15 00:00:00,2018-12-03 00:00:00,,EUR,156.4641,0,999,P
12379,,2018-06,91123,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-07-08 00:00:00,,EUR,2351.1384,0,999,P
11472,,2018-11,90505,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-12-11 00:00:00,,EUR,489.2355,0,999,P
12379,,2018-10,91135,2018-08-31 00:00:00,2018-09-30 00:00:00,2018-11-10 00:00:00,,EUR,147.4551,0,999,P
10586,,2018-08,90082,2018-06-12 00:00:00,2018-07-12 00:00:00,2018-08-26 00:00:00,,EUR,5671.3644,0,999,R
11198,,2018-04,90331,2018-02-07 00:00:00,2018-03-09 00:00:00,2018-04-18 00:00:00,,EUR,2941.7661,0,999,P
11702,,2018-11,90661,2018-09-14 00:00:00,2018-10-14 00:00:00,2018-11-26 00:00:00,,EUR,46.8,0,999,P
11480,,2018-08,90530,2018-06-08 00:00:00,2018-07-08 00:00:00,2018-08-24 00:00:00,,EUR,711.3834,0,999,P
11789,,2018-11,90689,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,147.42,0,999,P
10464,,2018-08,90057,2018-07-01 00:00:00,2018-07-31 00:00:00,2018-07-31 00:00:00,,EUR,999.1917,0,999,R
11835,,2018-11,90718,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,129.87,0,999,P
12379,,2018-08,91139,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,152.9892,0,999,P
12437,,2018-11,91169,2018-10-03 00:00:00,2018-10-17 00:00:00,2018-10-17 00:00:00,,EUR,35.3925,0,999,P
12108,,2018-10,90899,2018-09-02 00:00:00,2018-09-02 00:00:00,2018-09-02 00:00:00,,EUR,136.4337,0,999,P
10669,,2018-07,90164,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,778.167,0,999,R
12310,,2018-06,91006,2018-05-01 00:00:00,2018-05-31 00:00:00,2018-05-31 00:00:00,,EUR,22644.0162,0,999,P
11864,,2018-11,90752,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-10-31 00:00:00,,EUR,21.2355,0,999,P
12028,,2018-09,90834,2018-07-08 00:00:00,2018-08-07 00:00:00,2018-08-07 00:00:00,,EUR,7559.3232,0,999,P
11410,,2018-09,90487,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,19.5858,0,999,P
11188,,2018-07,90257,2018-05-04 00:00:00,2018-06-03 00:00:00,2018-06-03 00:00:00,,EUR,33.93,0,999,P
11188,,2018-08,90309,2018-06-02 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,,EUR,33.93,0,999,P
12117,,2018-10,90906,2018-08-11 00:00:00,2018-09-10 00:00:00,2018-09-10 00:00:00,,EUR,7581.0735,0,999,P
11855,,2018-11,90748,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,315.9,0,999,P
11826,,2018-10,90707,2018-09-01 00:00:00,2018-09-30 00:00:00,2018-09-30 00:00:00,,EUR,473.8032,0,999,P
10113,,2018-09,90020,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,69.3693,0,999,R
10586,,2018-06,90081,2018-04-25 00:00:00,2018-05-25 00:00:00,2018-05-25 00:00:00,,EUR,5621.2416,0,999,R
11188,,2018-08,90320,2018-07-02 00:00:00,2018-08-01 00:00:00,2018-08-01 00:00:00,,EUR,33.93,0,999,P
11927,,2018-11,90778,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,31.59,0,999,P
11932,,2018-11,90780,2018-10-01 00:00:00,2018-10-31 00:00:00,2018-10-31 00:00:00,,EUR,247.7475,0,999,P
11262,,2018-03,90385,2018-01-01 00:00:00,2018-01-31 00:00:00,2018-01-31 00:00:00,,EUR,5661.0801,0,999,P
10630,,2018-10,90121,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,41.0553,0,999,R
11011,,2018-10,90233,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-10-01 00:00:00,,EUR,292.032,0,999,P
11188,,2018-08,90278,2018-06-13 00:00:00,2018-07-13 00:00:00,2018-07-13 00:00:00,,EUR,33.93,0,999,P
12259,,2018-11,90980,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,80.73,0,999,P
12208,,2018-11,90955,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,1109.16,0,999,P
11880,,2018-11,90755,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,33.9768,0,999,P
11535,,2018-11,90604,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,450.45,0,999,P
11262,,2018-03,90413,2018-01-29 00:00:00,2018-02-28 00:00:00,2018-02-28 00:00:00,,EUR,696.3255,0,999,P
11480,,2018-07,90550,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,3412.539,0,999,P
10096,,2018-10,90017,2018-08-19 00:00:00,2018-09-18 00:00:00,2018-09-18 00:00:00,,EUR,69.3693,0,999,R
11480,,2018-09,90568,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,900.3852,0,999,P
11262,,2018-03,90357,2018-01-21 00:00:00,2018-02-20 00:00:00,2018-02-20 00:00:00,,EUR,2340,0,999,P
12262,,2018-11,90983,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,16.38,0,999,P
12310,,2018-09,91059,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,1424.7207,0,999,P
12310,,2018-09,91058,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,221.8554,0,999,P
10489,,2018-09,90067,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,69.3693,0,999,R
11254,,2018-10,90343,2018-09-06 00:00:00,2018-09-20 00:00:00,2018-09-20 00:00:00,,EUR,2243.1825,0,999,P
11758,,2018-11,90682,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,547.56,0,999,P
12194,,2018-10,90945,2018-08-12 00:00:00,2018-09-11 00:00:00,2018-09-11 00:00:00,,EUR,21.1653,0,999,P
12261,,2018-11,90982,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,24.57,0,999,P
12049,,2018-11,90847,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,17.55,0,999,P
10685,,2018-09,90195,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,3510,0,999,R
12137,,2018-10,90916,2018-08-18 00:00:00,2018-09-22 00:00:00,2018-09-22 00:00:00,,EUR,147.42,0,999,P
11456,,2018-11,90495,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,119.34,0,999,P
11410,,2018-07,90475,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,906.75,0,999,P
11480,,2018-07,90512,2018-05-10 00:00:00,2018-06-09 00:00:00,2018-06-09 00:00:00,,EUR,711.3834,0,999,P
11480,,2018-08,90535,2018-06-13 00:00:00,2018-07-13 00:00:00,2018-07-13 00:00:00,,EUR,900.3852,0,999,P
12078,,2018-11,90855,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,99.099,0,999,P
12310,,2018-11,91079,2018-08-31 00:00:00,2018-10-29 00:00:00,2018-10-29 00:00:00,,EUR,7836.9993,0,999,P
11480,,2018-07,90513,2018-05-11 00:00:00,2018-06-10 00:00:00,2018-06-10 00:00:00,,EUR,711.3834,0,999,P
11188,,2018-11,90274,2018-06-09 00:00:00,2018-10-08 00:00:00,2018-10-08 00:00:00,,EUR,150.93,0,999,P
12108,,2018-10,90888,2018-08-31 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,3203.9514,0,999,P
11858,,2018-11,90750,2018-09-17 00:00:00,2018-10-16 00:00:00,2018-10-16 00:00:00,,EUR,288.8028,0,999,P
11849,,2018-11,90744,2018-09-22 00:00:00,2018-10-22 00:00:00,2018-10-22 00:00:00,,EUR,4.095,0,999,P
12126,,2018-11,90913,2018-09-16 00:00:00,2018-10-21 00:00:00,2018-10-21 00:00:00,,EUR,300.1284,0,999,P
11018,,2018-12,90234,2018-10-09 00:00:00,2018-11-08 00:00:00,2018-11-08 00:00:00,,EUR,3591.0576,0,999,P
12310,,2018-10,91087,2018-08-30 00:00:00,2018-09-29 00:00:00,2018-09-29 00:00:00,,EUR,49.2687,0,999,P
11901,,2018-08,90762,2018-06-24 00:00:00,2018-07-24 00:00:00,2018-07-24 00:00:00,,EUR,598.0221,0,999,P
11480,,2018-07,90506,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,900.3852,0,999,P
10418,,2018-09,90042,2018-07-27 00:00:00,2018-08-26 00:00:00,2018-08-26 00:00:00,,EUR,69.3693,0,999,R
10599,,2018-07,90101,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,,EUR,41.0553,0,999,R
11480,,2018-09,90570,2018-08-01 00:00:00,2018-08-31 00:00:00,2018-08-31 00:00:00,,EUR,711.3834,0,999,P
